basepk,topic,procedural_score,error
2959829,National Energy Board Act and provincial wellhead price rights,0.0,
2959831,oil and natural gas price controls,0.25,
2959833,ministerial powers and pricing agreements,0.25,
2959874,acting finance minister duties,0.25,
2959884,freight rate increases,0.25,
2959904,Quebec agricultural producer supplies,0.25,
2959917,immigrant landing orders in council,0.25,
2959918,ministerial discretionary authority,0.25,
2959933,Montreal Post Office union meetings,0.0,
2959943,fertilizer prices and farmer purchases,0.0,
2959948,foreign aid allocation by CIDA,0.25,
2959975,Canadian Egg Marketing Agency,0.25,
2960054,public hearings on merit,0.25,
2960059,loan ceiling for public works and general purposes,0.0,
2960088,question of privilege regarding Speaker's engagement,0.75,
2960102,federal-provincial power balance,0.25,
2960121,arrangements for private members' hour,0.75,
2960123,House time allocation,0.75,
2960128,private members' business,0.75,
2960184,adjournment debate,1.0,
2960216,grain movement and elevator capacity,0.0,
2960321,preliminary conference participation,0.25,
2960329,Canada-US water pollution monitoring,0.0,
2960345,railway freight rate increases,0.0,
2960358,import restrictions on cattle,0.0,
2960385,imports of electronic products under preferential tariff,0.0,
2960399,contract design change process,0.0,
2960419,copies of dredging contracts,0.5,
2960523,Quebec farmer supply chain disruptions,0.25,
2960527,feed grain shortage and government inaction,0.25,
2960534,farmers' rights and right to strike,0.25,
2960592,Quebec farmers feed grain shortage,0.25,
2960616,support for the agricultural industry,0.0,
2960656,agricultural policy steps,0.25,
2960665,feed grain shortage and government response,0.25,
2960695,Canadian Livestock Feed Board powers,0.25,
2960718,longshoremen and farmers' incomes,0.25,
2960735,thanks to house staff,1.0,
2960761,Auditor General's mandate and powers,0.5,
2960767,condemnation of communist aggression in Southeast Asia,0.5,
2960779,Cambodian students immigration status,0.0,
2960800,union interference in Canadian labour,0.25,
2960844,government bill preparation,0.25,
2960846,control of the public purse,0.25,
2960895,native people compensation for mercury poisoning,0.0,
2960902,asbestos concentrations in the United States,0.25,
2960916,accuracy of reports,0.25,
2960956,urban affairs capital spending estimates,0.25,
2960964,unemployment insurance legislation,0.25,
2960968,order for return,0.75,
2960973,newspaper column authorship and funding,0.75,
2960998,merchant seamen staffing for cargo movement,0.0,
2961004,Air Canada Sun Living package tour losses,0.0,
2961049,federal jurisdiction over provincial Crown corporations,0.0,
2961052,Speaker's ruling on amendment redundancy,0.75,
2961056,distribution of legislative jurisdiction,0.75,
2961059,federal government powers in Bill C-32,0.25,
2961061,federal legislative authority over provincial property,0.25,
2961062,provincial consent for federal petroleum legislation,0.25,
2961086,federal-provincial energy jurisdiction and taxation,0.25,
2961096,order of business,0.75,
2961108,Canadian merchant marine and shipbuilding industry,0.25,
2961111,international shipping and cargo sharing,0.0,
2961204,retroactive compensation for oil operators,0.0,
2961266,ministerial attendance at question period,0.75,
2961274,union organization and unorganized workers,0.0,
2961303,layoffs in Quebec textile industry,0.25,
2961321,transportation policy for British Columbia,0.0,
2961330,accreditation for Canadian Forces Long Pensioners Association,0.0,
2961397,Olympics security funding and command,0.0,
2961411,Air Canada McGregor travel agency inquiry,0.25,
2961432,dairy policy and formula pricing,0.0,
2961440,dairy policy statement length,0.5,
2961448,dairy farmers' long-term policy,0.25,
2961477,Canadian Dairy Commission formula,0.0,
2961506,procurement and Auditor General's report,0.25,
2961527,Senate representation and territorial status,0.5,
2961536,appointments to the Senate,0.75,
2961598,Senate representation for northern territories,0.25,
2961610,Senate representation,0.5,
2961618,Senate representation for Northwest Territories and Yukon,0.25,
2961643,federal assistance for shoreline erosion,0.25,
2961730,energy conference compromise,0.25,
2961769,Manitoba consultations on unspecified case,0.0,
2961816,police investigation into government members,0.25,
2961875,Air Canada Viscount aircraft sale,0.0,
2961879,disability pension application processing,0.0,
2961901,broadcasting bill C-5,0.5,
2961920,broadcasting policy and government directives,0.25,
2961937,rehabilitation programs for the disabled,0.0,
2961965,Air Canada executive departures,0.0,
2961975,Gold report and illegal picketing,0.25,
2961976,court interpretation of picketing,0.25,
2962004,indexing of public service salaries,0.0,
2962014,Air Canada finance branch inquiry,0.25,
2962036,Ford Motor Company investment in Canada,0.0,
2962043,pensions for widows of Canadian National pensioners,0.0,
2962134,inquiry into concentration of corporate power,0.25,
2962139,corporate power and takeovers,0.25,
2962141,government requests for voluntary action,0.25,
2962154,royal commission terms of reference for banking,0.25,
2962158,Competition Act and Combines Investigation Act,0.25,
2962178,proceeding with bill report stage,0.75,
2962196,parliamentary procedure on committee reports,0.75,
2962250,Speaker's judgment on procedural questions,0.75,
2962269,dumping at sea and law of the sea convention,0.25,
2962336,government policy on corporate actions,0.25,
2962459,fish contamination by myxosoma cerebralis,0.0,
2962534,Air Canada executive salaries and promotions,0.0,
2962535,Air Canada executive salaries and service,0.0,
2962547,departmental travel abroad expenditures,0.0,
2962551,Local Initiatives Programme Compton project details,0.0,
2962561,consent to first and second reading of bill,0.75,
2962577,reply to question by minister,0.75,
2962614,rights of independent members,0.75,
2962664,legislating a commissioner's report as collective agreement,0.0,
2962765,South Vietnamese visa applications,0.25,
2962771,Vietnamese immigration and exit visas,0.25,
2962788,Armenian representation at United Nations,0.25,
2962798,relatives of Canadians on aircraft,0.0,
2962820,consensus on general principles,0.25,
2962841,auto parts industry trade policy,0.0,
2962845,Canada-U.S. automotive agreement changes,0.0,
2962926,Microsystems International export penalty,0.0,
2962934,RCMP office space rental,0.0,
2962942,amendments to the Unemployment Insurance Act,0.25,
2962957,free access to national parks for seniors,0.0,
2962982,Royal Canadian Mounted Police members,0.0,
2962988,questions on the order paper,0.75,
2963063,oil transactions within province,0.0,
2963064,oil and petroleum pricing mechanisms,0.0,
2963093,oil export licence and provincial jurisdiction,0.0,
2963127,CBC censorship and public broadcasting responsibility,0.25,
2963130,CBC programming and tabling of documents,0.5,
2963160,amendment to clause 21 on oil compensation,0.5,
2963186,federal-provincial energy policy negotiations,0.25,
2963199,petroleum distribution and import compensation,0.25,
2963212,parliamentary procedure on taxation amendments,0.75,
2963213,amendment on hydrocarbon exploration and development,0.75,
2963226,escalation of annuities for retired members of the forces,0.0,
2963228,CIDA loan to Communist Cuba,0.25,
2963255,Canadian government action in Saigon,0.25,
2963264,Vietnamese refugees evacuation,0.25,
2963274,mortgage interest rates and housing,0.25,
2963281,Dr. Shulman allegations and documents,0.25,
2963287,missing RCMP intelligence files,0.25,
2963430,provincial petroleum resource disposition,0.0,
2963433,common carrier documentary evidence,0.0,
2963438,Canadian Bill of Rights Act and Feeds Act wording,0.25,
2963441,presumption of innocence in corporate law,0.25,
2963443,corporate liability and burden of proof,0.25,
2963445,bill of rights screening process,0.5,
2963519,parliamentary procedure on amendments,0.75,
2963525,clause amendments and wording,0.75,
2963544,amendments to definition of consumption of gas,0.0,
2963631,point of order on private member's bill,0.75,
2963702,Vietnamese refugees to Canada,0.0,
2963704,Canadian immigration officer in Saigon,0.0,
2963735,Viet Nam evacuation dependants,0.0,
2963748,enforcement of back-to-work legislation,0.0,
2963759,Wheat Board and grain stabilization bill committee travel,0.25,
2963772,Export Development Corporation and Arab boycott,0.25,
2963839,order paper questions,0.75,
2963854,language training for public servants,0.0,
2963861,Police and Security Planning and Analysis Group salaries and French lessons,0.0,
2963867,Indian Affairs regional office relocation,0.25,
2963875,withholding of parliamentary answers,0.75,
2963886,price regulation under National Energy Board Act,0.0,
2963895,oil cost compensation program loophole,0.25,
2963905,amendment to clause 72(2) of Bill C-32,0.5,
2963949,parliamentary review of proclamations,0.25,
2964001,Canada Pension Plan averaging provisions,0.25,
2964057,Air Canada Winnipeg finance branch inquiry,0.0,
2964070,anti-American activities and CBC publicity,0.75,
2964079,longshoremen legislation disobedience,0.0,
2964084,enforcing the law with injunctions,0.25,
2964097,housing units and construction unemployment,0.0,
2964127,Viet Nam orphan maintenance contributions,0.0,
2964145,railway freight rate anomalies,0.0,
2964149,old age security pensioners mail delivery,0.0,
2964222,investigation into Vancouver taxation office tenders,0.25,
2964245,DREE and federal employee income disparity,0.25,
2964342,members' salaries,0.5,
2964346,members of parliament salaries and benefits,0.1,
2964371,members' salaries and public servant incomes,0.0,
2964481,retroactive salary increases for parliamentarians,0.25,
2964483,timing of pension payments,0.25,
2964571,Minister of Indian Affairs and Northern Development visit,0.0,
2964598,Vietnamese refugee status and immigration,0.0,
2964614,hosting UN congress on crime and PLO presence,0.25,
2964636,cattle producers and feeding,0.0,
2964638,Air Canada finance branch investigation,0.25,
2964646,meeting with longshoremen's association,0.0,
2964678,housing and mortgage market stability,0.0,
2964709,student language training costs,0.0,
2964711,language training for public servants,0.0,
2964840,continental shelf marine resource management,0.25,
2964883,licensing system for newsstands,0.25,
2964984,order of business,0.75,
2964996,International Women's Year spending and status of royal commission recommendations,0.25,
2965005,Prime Minister's residence costs breakdown,0.0,
2965012,reciprocal social security agreement with UK,0.0,
2965026,railway freight rate subsidy claims,0.0,
2965050,Toronto area airports noise and cost,0.0,
2965062,Western Grain Stabilization Act,0.1,
2965067,Canadian Wheat Board western grain stabilization bill,0.0,
2965081,Western Grain Stabilization administrative costs,0.25,
2965116,production of government papers and exemptions,0.25,
2965118,United Aircraft of Canada Limited operations,0.25,
2965168,farm income stabilization complexity,0.25,
2965234,revenue sharing from resources,0.0,
2965279,capital punishment,0.0,
2965283,abolish capital punishment,0.0,
2965298,health services cost review,0.0,
2965303,housing project proposals,0.0,
2965313,social security legislative program,0.25,
2965351,Department of Public Works dredging contract bidding practices,0.25,
2965385,crop insurance and government calamity fund,0.25,
2965433,1936 perpetual bond issue redemption,0.0,
2965481,Solicitor General's position on legislation,0.25,
2965502,guidelines for harbour dredging,0.25,
2965591,briefing on consensus program,0.0,
2965635,third world balance of payments deficit,0.0,
2965667,distribution of oil revenue to Alberta producers,0.0,
2965670,petroleum revenue redistribution,0.25,
2965674,natural gas pricing and intergovernmental discussions,0.25,
2965680,question period rules,1.0,
2965698,police officers killed or murdered on duty,0.0,
2965707,Department of Supply and Services warehouse operations,0.0,
2965717,bilingualism in education funding,0.0,
2965730,public service promotion appeals statistics,0.0,
2965789,western grain stabilization bill farmers' trust,0.25,
2965802,residential tax deductions for income tax,0.0,
2965855,tax deductions for homeowners,0.25,
2965865,western grain stabilization bill,0.25,
2965876,passage of Bill C-41,0.25,
2965891,western grain stabilization bill C-41,0.25,
2965914,Canada's economic relations with developing countries,0.0,
2965931,limit on bill C-44 increase,0.5,
2965959,government working papers on economy,0.25,
2965971,referendum consultations with citizen groups,0.25,
2965985,effect of export decline on treasury revenue,0.0,
2966041,Hamilton Harbour Commissioners Act update,0.25,
2966054,Namibian contract labour at Falconbridge,0.25,
2966083,postal workers contract negotiations,0.0,
2966092,Canada Manpower Training Program statistics,0.0,
2966137,safeguards against proxy voting abuses,0.25,
2966246,Rideau-Trent canal tolls and tourism,0.0,
2966248,revenue estimates for canal systems,0.0,
2966263,ambassadorial appointments,0.75,
2966273,urgent request for transportation policy,0.75,
2966295,negotiations and government proposals,0.25,
2966300,labour costs and trade competitiveness,0.0,
2966361,sale of microelectronic processing equipment,0.0,
2966367,trade deficit in high technology products,0.0,
2966421,housing sector measures implementation,0.25,
2966422,provincial housing minister consultations,0.0,
2966435,question of privilege,0.75,
2966585,Commonwealth prime ministers' conference recommendations,0.0,
2966641,Arab boycott clause review,0.0,
2966687,natural gas price and revenue distribution,0.25,
2966716,Gros Morne Park Area Development projects status,0.0,
2966719,military floating bridges and rafts,0.0,
2966722,federal-provincial development agreement studies,0.0,
2966723,regional economic expansion studies,0.0,
2966742,railway freight statistics by delivery point,0.0,
2966756,unanimous consent for tabling documents,0.75,
2966794,adjournment proceedings and private members' business,1.0,
2966868,Parks Canada development program,0.0,
2967250,price and profit controls,0.0,
2967253,restraint program fairness,0.0,
2967257,Post Office Department conditions,0.25,
2967262,enforcement of parliamentary law,0.25,
2967275,Canada's future course of action on unified text,0.25,
2967296,National Energy Board processing Arctic gas pipeline applications,0.0,
2967308,industry support for programs,0.25,
2967310,nuclear non-proliferation treaty,0.0,
2967312,nuclear weapons non-proliferation treaty,0.0,
2967325,Canada-US relations and foreign policy,0.25,
2967358,railway branch line abandonment,0.25,
2967416,Air Canada bilingualism costs,0.0,
2967430,income tax owing,0.25,
2967453,parliamentary procedure,0.75,
2967459,right to reply,0.75,
2967469,civil servant numbers and spending,0.25,
2967523,government budget control,0.25,
2967540,federal and provincial government expenditures,0.0,
2967597,federal civil service wages and social spending,0.1,
2967601,government accountability in committee of the whole,0.25,
2967634,order of business,1.0,
2967647,committee of the whole time allocation,0.75,
2967648,Treasury Board estimates,0.25,
2967652,Treasury Board objectives,0.25,
2967778,pipeline environmental impact funding,0.0,
2967800,meat safety and consumer protection,0.0,
2967818,Law of the Sea Conference offshore interests,0.0,
2967847,Crowsnest rates and western farmer income,0.25,
2967858,government expenditure restraint program,0.0,
2967877,departmental investment in pulp and paper,0.0,
2967908,date of budget announcement,0.25,
2967911,bulk mail delivery times,0.0,
2967921,fishermen's deficiency payments for fish,0.0,
2968012,federal-provincial urban transportation co-operation,0.0,
2968027,airport construction and usage,0.25,
2968061,CTC reports and departmental operations,0.25,
2968065,new corporation for passenger trains,0.0,
2968075,railway freight rate increases,0.0,
2968077,rapeseed rates and Crowsnest pass rate system,0.0,
2968091,preliminary report on inquiry causes,0.25,
2968096,safety measures for commercial vessels,0.0,
2968113,CNR and Air Canada executive restructuring,0.0,
2968125,Air Canada short haul routes,0.0,
2968138,transportation policy and export position,0.0,
2968140,dredging operations at Montmagny wharf,0.0,
2968149,western branch line railway policy,0.0,
2968159,railway service for agriculture and industry,0.0,
2968180,independent accident board and railway feasibility,0.25,
2968189,lobster trap ice damage compensation,0.25,
2968235,unemployment figures and government response,0.0,
2968289,Canada's participation in South Vietnam aid,0.25,
2968302,funding for Northern Assessment Group,0.25,
2968323,job creation for Atlantic Provinces,0.0,
2968384,ICNAF quotas violations,0.0,
2968448,admission requirements for military colleges,0.0,
2968499,dredging contracts and Atlantic transportation policy,0.25,
2968529,government contracting and tenders,0.0,
2968534,Crowsnest pass rates and western transportation,0.25,
2968540,Toronto airport construction poll,0.25,
2968541,decision on inquiry findings,0.25,
2968542,Pickering airport construction costs and facilities,0.25,
2968590,Churchill port development and western infrastructure,0.25,
2968606,Calgary airport depot construction and management,0.1,
2968608,tender approval for a company,0.25,
2968641,Crowsnest pass freight rate changes,0.25,
2968650,referral to standing committee,0.5,
2968686,national transportation policy,0.25,
2968766,tolls on Rideau-Trent-Severn waterway,0.25,
2968768,Rideau-Trent-Severn waterway tolls and history,0.25,
2968769,CORTS Advisory Committee fees on waterway,0.0,
2968797,economic output decline and recessionary measures,0.0,
2968803,export promotion and trade agreements,0.0,
2968856,effectiveness of tax concessions in creating employment,0.0,
2968893,national urban transportation corporation,0.0,
2968894,creation of federal-provincial corporation,0.25,
2968965,appeal of chairman's ruling,0.75,
2969001,revocation of racing medication sections,0.0,
2969006,Prime Minister's household expenditures,0.0,
2969008,Moncton Airport maintenance and expansion,0.0,
2969015,national parks fees and development,0.0,
2969102,government spending and swedish planning,0.0,
2969245,federal measures for labour disputes,0.0,
2969271,native housing program units,0.0,
2969276,industrial competitiveness and unemployment,0.25,
2969284,committee proceedings,0.75,
2969295,Canada's recognition of Saigon regime,0.0,
2969389,party discipline and disagreement,0.75,
2969412,judicial salary increases,0.25,
2969416,restraint proposals,0.25,
2969456,CBC programming and constituent privacy,0.25,
2969486,judicial salary increases,0.25,
2969490,procedural point on bill stage,1.0,
2969514,reasoned amendment procedural acceptability,0.75,
2969551,pension and salary increases for public officials,0.25,
2969567,restraint in public sector incomes,0.25,
2969572,fertilizer price increases and government response,0.25,
2969586,increase old age security pensions,0.25,
2969588,Standing Order 43 leniency,0.75,
2969611,federal government spending priorities,0.0,
2969614,ministerial conduct and public perception,0.75,
2969618,federal government spending restraints,0.25,
2969632,unemployment and export recovery,0.0,
2969642,Olympic Games preparations,0.0,
2969655,inflationary factors in 1975 compared to 1973-74,0.0,
2969678,RCMP protection for Quebec construction sites,0.0,
2969684,Canadian Wheat Board quotas and acreage recommendations,0.0,
2969712,contingency plan on price and wage controls,0.0,
2969729,airport security and passenger screening,0.25,
2969744,farmer protection against demurrage charges,0.0,
2969745,demurrage claims and wheat board contracts,0.25,
2969759,food aid misrepresentation,0.25,
2969760,counterpart funds for food aid,0.0,
2969780,question of privilege on Canadair purchase,0.75,
2969781,question of privilege procedure,0.75,
2969799,radiosonde procurement and departmental investment,0.0,
2969811,disposal of CFB Foymount tender conditions,0.0,
2969828,contract award for Indian Affairs,0.0,
2969883,emoluments of lieutenant governors,0.0,
2969910,salaries of lieutenant governors,0.0,
2969917,press gallery assessment of parliament,0.75,
2969995,Canada-Caribbean relations and sugar policy,0.25,
2970011,grain sale negotiations and labour participation,0.25,
2970030,government standards and incentives,0.25,
2970043,Cliche report and Quebec construction unions,0.25,
2970072,United Aircraft labour dispute,0.25,
2970121,Canada's NATO contribution and European Common Market link,0.0,
2970127,Olympic Games preparations and federal involvement,0.25,
2970149,Crown corporation investment approval,0.0,
2970176,lifeboat station deployment in western Newfoundland,0.0,
2970179,removal of land from national parks,0.0,
2970189,local government guidelines on reserves,0.0,
2970200,question of privilege in committee proceedings,0.75,
2970226,Parliamentary Returns Office costs,0.0,
2970239,swimming pool donations to Prime Minister's residence,0.25,
2970253,cost of answering parliamentary questions,0.75,
2970268,foreign magazine competition and Canadian culture,0.1,
2970393,Indian Affairs policy circulars in Saskatchewan,0.25,
2970413,national standards for bacteria in meat,0.0,
2970488,uranium oxide export to Europe,0.0,
2970493,bilateral trade agreements safeguards,0.0,
2970527,Crowsnest pass rates,0.25,
2970531,OFY grants patronage investigation,0.25,
2970555,inquiry into trade union activities,0.25,
2970556,SIU allegations and proposed inquiry terms,0.25,
2970559,terms of reference for union investigation,0.25,
2970575,Canada Labour Code amendments,0.0,
2970583,tabling of cited documents,0.75,
2970585,RCMP investigation methods,0.0,
2970597,question period,0.75,
2970607,ministerial statement and investigation terms,0.75,
2970608,union election and contract ratification irregularities,0.1,
2970628,fishermen's infrastructure and rights,0.0,
2970768,post office union study sessions,0.25,
2970774,federal-provincial jurisdiction on Quebec projects,0.25,
2970804,consumer representatives to marketing council,0.0,
2970809,enriched uranium plant study,0.0,
2970855,Solicitor General's sensitivity to RCMP,0.5,
2970894,questions of privilege and committee proceedings,0.75,
2970904,unclear,1.0,
2971058,parliamentary procedure reform,0.5,
2971062,Prime Minister's Office and Question Period,0.25,
2971073,parliamentary system and prime ministerial accountability,0.5,
2971095,parliamentary procedure and opposition tactics,0.75,
2971104,principal secretary conflict of interest,0.25,
2971125,security matters in committee of the whole,0.5,
2971126,parliamentary oversight of intelligence organizations,0.75,
2971168,parliamentary accountability and government answers,0.75,
2971172,access to information and government guidelines,0.25,
2971174,committee procedure,0.75,
2971254,Indian Affairs program circulars and band council authority,0.25,
2971280,police inquiry into rumours,0.0,
2971287,food safety and meat inspection,0.0,
2971320,Minister of Labour's comments on SIU allegations,0.25,
2971349,questions on the order of business,0.75,
2971368,unemployment and local initiatives programs,0.25,
2971397,refundable tax on wages and profits,0.0,
2971425,question of privilege regarding language,0.75,
2971463,housing starts and affordability,0.0,
2971474,federal housing benefits for municipalities,0.0,
2971492,housing loans interest rates,0.25,
2971535,housing affordability and mortgage rates,0.25,
2971562,housing problems criticism,0.25,
2971582,consensus talks on budget delay,0.25,
2971583,further meetings on budget options,0.25,
2971661,federal meat inspection jurisdiction,0.25,
2971662,federal-provincial inspection services,0.0,
2971672,federal assistance for immigrant children's education,0.25,
2971682,mail service quality and government rules,0.25,
2971711,wage increases and competitive position,0.25,
2971752,interim band funding guidelines,0.0,
2971760,tabling of documents,0.75,
2971770,RCMP armoured Cadillac purchase,0.0,
2971824,foreign ownership of Canadian publications,0.25,
2971864,committee system and witness questioning,0.25,
2971905,Heritage Canada name registration and compensation,0.0,
2971932,availability of budget documents,0.25,
2971940,food safety and contaminated meat,0.0,
2971943,tainted meat in Quebec,0.0,
2971944,police investigation into allegations,0.25,
2971978,domestic crude oil price setting,0.0,
2971992,import controls on U.S. eggs,0.0,
2972038,"judicial interpretation of ""health"" in abortion law",0.25,
2972051,France's views on NATO,0.25,
2972067,NATO research and equipment costs,0.0,
2972143,CNR pensions document,0.75,
2972150,dredging equipment purchases and sales,0.0,
2972159,Order Paper Questions,0.75,
2972160,Quebec-US electricity export power line,0.0,
2972206,profit sharing and labour relations,0.25,
2972338,pilots association representations,0.25,
2972456,Local Initiatives Programme grants in Moncton,0.0,
2972479,parliamentary procedure on speaking time,0.75,
2972535,furniture trade show success,0.25,
2972612,point of order on member equality,0.75,
2972651,CMHC building program in Glace Bay,0.0,
2972716,Criminal Code administration and abortion,0.25,
2972774,invitation to Mr. Fitzsimmons,0.25,
2972800,federal data banks legislation,0.25,
2972862,women's rights and employment equity,0.1,
2972865,adjournment proceedings and private members' business,1.0,
2973019,Prairie Farm Assistance Act fraud charges,0.25,
2973028,Ontario representations on PLO admission,0.25,
2973045,Public Service Commission hiring directives,0.25,
2973062,Olympic stamp and coin sales shortfall,0.0,
2973073,unemployment insurance fund cash drain,0.25,
2973153,foreign doctors and Canadian doctors statistics,0.25,
2973178,environmental protection and international law,0.25,
2973313,judicial and parliamentary salaries,0.25,
2973318,Bill C-44 and Bill C-24 salary increases,0.25,
2973320,judges' salaries and parliamentary pay,0.25,
2973366,old age security and canada pension plan reform,0.0,
2973390,old age pension eligibility age,0.25,
2973431,longshoremen strike legal remedies,0.25,
2973439,grain producer hardship from strikes,0.25,
2973465,Olympic coin program revenue and government subsidies,0.0,
2973480,provincial bird population compliance,0.0,
2973506,unemployment figures and job accommodation,0.0,
2973509,satisfaction with Manpower centres,0.0,
2973520,Mackenzie Valley pipeline hearings,0.0,
2973556,rehabilitation projects for veterans housing,0.0,
2973571,Arab boycott clause policy,0.0,
2973594,ministerial policy statements,0.25,
2973613,Prime Minister's use of public funds for fishing,0.25,
2973625,parliamentary conduct and respect,0.75,
2973627,parliamentary integrity and veracity,0.75,
2973654,privilege motion on prime minister's allegations,0.75,
2973661,question of privilege regarding prior statements,0.75,
2973663,parliamentary procedure debate,0.75,
2973708,Prime Minister's speech length,0.5,
2973725,parliamentary accusations of spending money,0.75,
2973735,prime minister's use of lake property,0.25,
2973746,question of privilege,0.75,
2973789,economic impact of metric conversion,0.0,
2973794,departmental paper stock costs,0.0,
2973796,Metric Commission advertising contracts,0.0,
2973873,parliamentary procedure and party politics,0.75,
2973883,debate on government bills,0.75,
2973921,federal aerospace contracts in Manitoba,0.25,
2973923,Fundy tidal power project development,0.0,
2973946,RCMP drug squad statements on government employees,0.0,
2973978,international energy agency meeting,0.0,
2973992,Canadian waters and US crude oil transport,0.0,
2974012,arsenic levels in Yellowknife hair samples,0.0,
2974020,bilingualism in air to ground flight communications,0.0,
2974067,Crowsnest Pass grain rates,0.25,
2974092,Indian reservations and grants in Alberta,0.0,
2974107,capital dredging for Wood Islands ferry,0.0,
2974114,Moncton airport facilities and master plan,0.0,
2974142,procedural difficulty with royal recommendation,1.0,
2974145,order of business,0.75,
2974170,unemployment insurance and Canada Pension Plan premiums,0.0,
2974200,bill base period and commodity inclusion,0.5,
2974209,committee travel for reserve development study,0.25,
2974248,federal-provincial cost sharing for medical care,0.25,
2974315,RCMP investigation reporting to minister,0.25,
2974329,RCMP investigation details,0.25,
2974350,government takeover of company,0.0,
2974360,airline service and US president's documents,0.25,
2974415,provincially-owned bank of British Columbia,0.25,
2974527,parliamentary procedure and partisanship,0.75,
2974530,Canadian publishing industry tax policy,0.25,
2974539,Reader's Digest Canadian content and cultural impact,0.0,
2974550,Reader's Digest and Time magazine status,0.25,
2974565,discontinuance of manufactured product imports,0.75,
2974577,CANDU reactor sales to South Korea,0.0,
2974605,inquiry into organized criminal operation,0.25,
2974664,collective bargaining and grievance procedures,0.0,
2974668,Prime Minister's visit to riding,0.5,
2974689,CIDA foreign aid committee study,0.25,
2974697,mercury testing in Yellowknife,0.0,
2974706,use of government aircraft for partisan purposes,0.75,
2974768,Pluritec study on Ottawa River navigation,0.0,
2974812,question of privilege on estimates examination,0.75,
2974845,Air Canada overhaul base election promises,0.25,
2974848,minister's attendance at estimates,0.75,
2974856,Departmental responsibilities,0.25,
2974881,Canadian armed forces equipment and support,0.1,
2974934,Quebec Official Language Act constitutionality,0.25,
2974944,Yellowknife mercury and arsenic hair sample levels,0.0,
2974957,interprovincial inquiry into tainted meat,0.25,
2974963,inquiry into dredging contracts,0.75,
2974969,reactor sale to Korea,0.0,
2974989,job creation in regional economic expansion,0.25,
2974992,job creation incentive grant costs,0.0,
2974995,gun control alternatives,0.0,
2975004,dredging affair investigation,0.25,
2975023,RCMP investigation of allegations,0.25,
2975027,supplementary question on energy figures,0.25,
2975033,electoral map rewriting,0.25,
2975047,Vietnamese refugee processing,0.25,
2975125,Income Tax Act changes for Selection du Reader's Digest,0.0,
2975149,lists of individuals for direct mail campaigns,0.0,
2975166,order of business,0.75,
2975234,old age pension universality,0.0,
2975247,old age pension legislation improvements,0.25,
2975249,Old Age Security Act spouse pension eligibility,0.1,
2975263,pensions and pensioners,0.25,
2975272,pensions for older citizens,0.25,
2975290,Petroleum Administration Act amendments,0.25,
2975302,old age security benefits and guaranteed income,0.25,
2975329,meat inspection and scandal in Quebec and Ontario,0.25,
2975360,ministerial statements on labour and finance,0.25,
2975378,manufacturing industry stimulation,0.0,
2975398,fisheries department vessel use,0.0,
2975405,export inflation insurance,0.0,
2975419,Prairie Farm Assistance Funds,0.25,
2975457,Garrison diversion project and boundary treaty,0.0,
2975525,export tax on oil from Indian bands,0.0,
2975559,ministry's influence on science policy,0.1,
2975597,government spending on science policy,0.0,
2975666,unemployment insurance for farm workers,0.5,
2975734,Public Service Employment Act revision,0.0,
2975745,Statistics Canada hiring freeze,0.25,
2975762,development of Canadian ports,0.25,
2975767,sale of Canadian reactors to Iran,0.0,
2975777,federal-provincial-french energy project shares,0.0,
2975786,Cyprus peacekeeping and negotiations,0.25,
2975794,state-owned shipyard workers' strike,0.0,
2975810,court proceedings and parliamentary debate,0.75,
2975825,Statistics Canada use of private couriers,0.0,
2975842,admissibility of proposed amendments,0.75,
2975857,class action amendments to Combines Investigation Act,0.0,
2975877,class action procedures for consumer protection,0.1,
2975879,class actions and consumer protection,0.25,
2975897,Criminal Law Quarterly article,0.25,
2975927,corporations and their business practices,0.25,
2975929,amendments to restricted trade practices legislation,0.75,
2976010,competition for steel complex development,0.25,
2976043,new penitentiary facilities in British Columbia,0.0,
2976067,hostage taking and criminal apprehension,0.25,
2976073,Solicitor General's handling of a matter,0.25,
2976098,federal responsibility for uranium miner safety,0.0,
2976115,federal meat inspection co-ordination,0.0,
2976121,CMHC unemployment and housing predictions,0.0,
2976143,removal of land from national parks,0.0,
2976144,national parks land removal policy,0.25,
2976148,dairy industry impact study,0.25,
2976189,hostage situation and prisoner transfer,0.25,
2976240,democracy and free enterprise in Alberta,0.25,
2976254,criticism of government land bank and agricultural policy,0.25,
2976255,agricultural prices stabilization bill,0.0,
2976261,income assurance for cattle and wool deficiency program,0.25,
2976271,pickerel and whitefish price support,0.25,
2976276,special committee on Soviet journalist,0.75,
2976296,Solicitor General's absence and consultations,0.25,
2976311,exclusion of mediators from negotiations,0.25,
2976501,moratorium on native people guidelines,0.25,
2976517,Indian affairs legislation review,0.25,
2976594,housing crisis and rehabilitation program in Cape Breton,0.1,
2976623,federal meat inspection complacency,0.0,
2976627,meat inspection federal jurisdiction,0.25,
2976639,livestock inspection services,0.0,
2976662,provincial-federal fiscal relations,0.25,
2976665,federal-provincial fiscal arrangements,0.5,
2976681,public inquiry into B.C. penitentiary events,0.25,
2976685,penitentiary system and administration,0.25,
2976705,support for former Elliot Lake miners,0.0,
2976756,refugee admissions and status review,0.0,
2976758,family reunification for refugees,0.0,
